step,train_loss,bits_used,lr,elapsed_s
4280,7.514118,1,0.00019734,7.68
4290,7.453613,1,0.00019687,8.06
4300,7.45334,1,0.0001964,7.86
4310,7.476404,1,0.00019593,8.12
4320,7.553531,2,0.00019546,7.73
4330,7.511944,2,0.00019498,7.79
4340,7.519642,1,0.00019451,7.97
4350,7.508917,1,0.00019403,7.55
4360,7.484954,1,0.00019356,7.81
4370,7.518068,1,0.00019309,7.59
4380,7.515858,1,0.00019261,7.43
4390,7.457812,1,0.00019213,7.46
4400,7.41836,1,0.00019166,7.23
4410,7.526863,1,0.00019118,7.16
4420,7.519523,2,0.0001907,6.83
4430,7.489367,1,0.00019023,6.58
4440,7.412415,1,0.00018975,6.62
4450,7.528996,1,0.00018927,6.52
4460,7.480846,2,0.00018879,7.05
4470,7.522607,1,0.00018831,7.02
4480,7.486198,2,0.00018783,7.1
4490,7.439653,2,0.00018735,6.88
4500,7.493081,1,0.00018687,7.02
4510,7.475197,2,0.00018639,30.7
4520,7.491193,1,0.00018591,6.98
4530,7.497549,1,0.00018543,6.98
4540,7.519157,1,0.00018494,7.08
4550,7.499102,1,0.00018446,7.1
4560,7.504244,1,0.00018398,7.02
4570,7.481271,2,0.0001835,7.07
4580,7.495706,2,0.00018301,7.03
4590,7.509216,1,0.00018253,6.89
4600,7.463619,1,0.00018204,7.01
4610,7.48259,1,0.00018156,6.99
4620,7.472049,1,0.00018107,6.96
4630,7.472626,1,0.00018059,7.11
4640,7.454684,1,0.0001801,7.1
4650,7.453934,1,0.00017962,7.16
4660,7.505794,1,0.00017913,7.04
4670,7.5222,1,0.00017864,7.29
4680,7.486696,1,0.00017816,7.14
4690,7.523772,1,0.00017767,6.99
4700,7.443591,1,0.00017718,7.16
4710,7.506081,1,0.00017669,6.95
4720,7.512474,1,0.0001762,7.11
4730,7.420124,1,0.00017572,7.15
4740,7.512136,1,0.00017523,7.58
4750,7.476234,1,0.00017474,7.09
4760,7.573314,1,0.00017425,7.11
4770,7.448629,1,0.00017376,7.12
4780,7.456355,1,0.00017327,7.2
4790,7.521492,2,0.00017278,7.18
4800,7.428575,1,0.00017229,7.12
4810,7.48021,1,0.0001718,7.18
4820,7.462586,2,0.00017131,7.19
