timestamp_utc,campaign_status,memory_free_pct,swapusage,processes_json
2026-07-19T00:52:02.611406+00:00,running,21,vm.swapusage: total = 3072.00M  used = 1986.69M  free = 1085.31M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""18.1"",""rss_kib"":""39040"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T00:53:02.823106+00:00,running,19,vm.swapusage: total = 3072.00M  used = 2007.38M  free = 1064.62M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""21.1"",""rss_kib"":""37456"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T00:54:03.017182+00:00,running,22,vm.swapusage: total = 3072.00M  used = 2035.69M  free = 1036.31M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""24.4"",""rss_kib"":""39376"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T00:55:03.211424+00:00,running,21,vm.swapusage: total = 3072.00M  used = 2035.69M  free = 1036.31M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""15.7"",""rss_kib"":""37056"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T00:56:03.278904+00:00,running,21,vm.swapusage: total = 3072.00M  used = 2027.69M  free = 1044.31M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""19.0"",""rss_kib"":""33104"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T00:57:03.403944+00:00,running,20,vm.swapusage: total = 3072.00M  used = 2019.69M  free = 1052.31M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""13.7"",""rss_kib"":""37216"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T00:58:03.477885+00:00,running,22,vm.swapusage: total = 3072.00M  used = 2036.00M  free = 1036.00M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""16.3"",""rss_kib"":""38544"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T00:59:03.623152+00:00,running,21,vm.swapusage: total = 3072.00M  used = 2028.00M  free = 1044.00M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""23.1"",""rss_kib"":""38240"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T01:00:03.850762+00:00,running,19,vm.swapusage: total = 3072.00M  used = 2012.00M  free = 1060.00M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""12.9"",""rss_kib"":""36944"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T01:01:03.917929+00:00,running,19,vm.swapusage: total = 3072.00M  used = 1988.00M  free = 1084.00M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""23.6"",""rss_kib"":""37568"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T01:02:04.144152+00:00,running,22,vm.swapusage: total = 3072.00M  used = 2025.25M  free = 1046.75M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""18.3"",""rss_kib"":""39328"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T01:03:04.336984+00:00,running,21,vm.swapusage: total = 3072.00M  used = 2017.25M  free = 1054.75M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""14.7"",""rss_kib"":""37680"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T01:04:04.433832+00:00,running,21,vm.swapusage: total = 3072.00M  used = 1993.25M  free = 1078.75M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""19.8"",""rss_kib"":""38096"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T01:05:04.518444+00:00,running,19,vm.swapusage: total = 3072.00M  used = 1985.25M  free = 1086.75M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""14.1"",""rss_kib"":""37152"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T01:06:04.686249+00:00,running,20,vm.swapusage: total = 3072.00M  used = 2009.06M  free = 1062.94M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""25.3"",""rss_kib"":""37168"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T01:07:04.808833+00:00,running,19,vm.swapusage: total = 3072.00M  used = 2093.75M  free = 978.25M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""23.5"",""rss_kib"":""35872"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T01:08:05.035994+00:00,running,20,vm.swapusage: total = 3072.00M  used = 2085.75M  free = 986.25M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""15.8"",""rss_kib"":""36416"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T01:09:05.241251+00:00,running,20,vm.swapusage: total = 3072.00M  used = 2062.38M  free = 1009.62M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""25.3"",""rss_kib"":""36064"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T01:10:05.372144+00:00,running,19,vm.swapusage: total = 3072.00M  used = 2054.38M  free = 1017.62M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""20.2"",""rss_kib"":""36240"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T01:11:05.543400+00:00,running,21,vm.swapusage: total = 3072.00M  used = 2060.81M  free = 1011.19M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""19.7"",""rss_kib"":""30800"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T01:12:05.666725+00:00,running,20,vm.swapusage: total = 3072.00M  used = 2052.81M  free = 1019.19M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""14.6"",""rss_kib"":""35568"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T01:13:05.790044+00:00,running,21,vm.swapusage: total = 3072.00M  used = 2036.81M  free = 1035.19M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""17.8"",""rss_kib"":""35600"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T01:14:05.917124+00:00,running,20,vm.swapusage: total = 3072.00M  used = 2028.81M  free = 1043.19M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""23.0"",""rss_kib"":""35872"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T01:15:06.151833+00:00,running,21,vm.swapusage: total = 3072.00M  used = 1988.81M  free = 1083.19M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""24.2"",""rss_kib"":""35856"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T01:16:06.412123+00:00,running,21,vm.swapusage: total = 3072.00M  used = 2166.12M  free = 905.88M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""15.7"",""rss_kib"":""36368"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T01:17:06.474515+00:00,running,23,vm.swapusage: total = 3072.00M  used = 2142.12M  free = 929.88M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""15.9"",""rss_kib"":""37184"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T01:18:06.636465+00:00,running,22,vm.swapusage: total = 3072.00M  used = 2118.12M  free = 953.88M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""15.4"",""rss_kib"":""36464"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T01:19:06.794399+00:00,running,22,vm.swapusage: total = 3072.00M  used = 2094.12M  free = 977.88M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""19.1"",""rss_kib"":""36848"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T01:20:06.892103+00:00,running,22,vm.swapusage: total = 3072.00M  used = 2089.50M  free = 982.50M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""36.3"",""rss_kib"":""33680"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T01:21:07.074265+00:00,running,21,vm.swapusage: total = 3072.00M  used = 2081.50M  free = 990.50M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""23.6"",""rss_kib"":""36624"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T01:22:07.196263+00:00,running,21,vm.swapusage: total = 3072.00M  used = 2065.50M  free = 1006.50M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""20.9"",""rss_kib"":""36928"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T01:23:07.283226+00:00,running,22,vm.swapusage: total = 3072.00M  used = 2049.50M  free = 1022.50M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""22.1"",""rss_kib"":""35824"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T01:24:07.446648+00:00,running,20,vm.swapusage: total = 3072.00M  used = 2049.50M  free = 1022.50M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""20.4"",""rss_kib"":""35920"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T01:25:07.671507+00:00,running,21,vm.swapusage: total = 3072.00M  used = 2071.50M  free = 1000.50M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""14.8"",""rss_kib"":""36656"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T01:26:07.832099+00:00,running,20,vm.swapusage: total = 3072.00M  used = 2063.50M  free = 1008.50M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""20.9"",""rss_kib"":""35744"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T01:27:07.968265+00:00,running,19,vm.swapusage: total = 3072.00M  used = 2055.50M  free = 1016.50M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""24.5"",""rss_kib"":""35648"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T01:28:08.100987+00:00,running,20,vm.swapusage: total = 3072.00M  used = 2047.50M  free = 1024.50M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""17.5"",""rss_kib"":""35952"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T01:29:08.306562+00:00,running,23,vm.swapusage: total = 3072.00M  used = 2090.00M  free = 982.00M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""20.1"",""rss_kib"":""36272"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T01:30:08.443414+00:00,running,21,vm.swapusage: total = 3072.00M  used = 2082.00M  free = 990.00M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""23.5"",""rss_kib"":""36160"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T01:31:08.668066+00:00,running,21,vm.swapusage: total = 3072.00M  used = 2026.00M  free = 1046.00M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""23.7"",""rss_kib"":""35856"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T01:32:08.903295+00:00,running,19,vm.swapusage: total = 3072.00M  used = 2023.94M  free = 1048.06M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""20.0"",""rss_kib"":""35360"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T01:33:09.086006+00:00,running,19,vm.swapusage: total = 3072.00M  used = 2015.94M  free = 1056.06M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""21.1"",""rss_kib"":""35680"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T01:34:09.172683+00:00,running,21,vm.swapusage: total = 3072.00M  used = 2056.69M  free = 1015.31M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""14.7"",""rss_kib"":""36608"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T01:35:09.348841+00:00,running,21,vm.swapusage: total = 3072.00M  used = 2048.69M  free = 1023.31M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""23.5"",""rss_kib"":""36016"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T01:36:09.429601+00:00,running,21,vm.swapusage: total = 3072.00M  used = 2040.69M  free = 1031.31M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""20.5"",""rss_kib"":""35936"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T01:37:09.601810+00:00,running,21,vm.swapusage: total = 3072.00M  used = 2032.69M  free = 1039.31M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""20.2"",""rss_kib"":""36736"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T01:38:09.837773+00:00,running,23,vm.swapusage: total = 3072.00M  used = 2072.50M  free = 999.50M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""14.8"",""rss_kib"":""37296"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T01:39:09.993164+00:00,running,23,vm.swapusage: total = 3072.00M  used = 2056.50M  free = 1015.50M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""17.0"",""rss_kib"":""36976"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T01:40:10.099035+00:00,running,21,vm.swapusage: total = 3072.00M  used = 2048.50M  free = 1023.50M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""24.4"",""rss_kib"":""36736"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T01:41:10.289373+00:00,running,22,vm.swapusage: total = 3072.00M  used = 2040.50M  free = 1031.50M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""19.2"",""rss_kib"":""37264"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T01:42:10.375856+00:00,running,22,vm.swapusage: total = 3072.00M  used = 2072.06M  free = 999.94M  (encrypted),"[{""pid"":""40100"",""cpu_pct"":""18.1"",""rss_kib"":""32560"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-q3-s31415.json""}]"
2026-07-19T01:43:10.448511+00:00,running,23,vm.swapusage: total = 3072.00M  used = 2100.88M  free = 971.12M  (encrypted),"[{""pid"":""44038"",""cpu_pct"":""12.6"",""rss_kib"":""40912"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-ternary-s31415.json""}]"
2026-07-19T01:44:10.632963+00:00,running,22,vm.swapusage: total = 3072.00M  used = 2092.88M  free = 979.12M  (encrypted),"[{""pid"":""44038"",""cpu_pct"":""14.4"",""rss_kib"":""36976"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-ternary-s31415.json""}]"
2026-07-19T01:45:10.858231+00:00,running,22,vm.swapusage: total = 3072.00M  used = 2092.88M  free = 979.12M  (encrypted),"[{""pid"":""44038"",""cpu_pct"":""19.5"",""rss_kib"":""33392"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-ternary-s31415.json""}]"
2026-07-19T01:46:10.982073+00:00,running,21,vm.swapusage: total = 3072.00M  used = 2076.88M  free = 995.12M  (encrypted),"[{""pid"":""44038"",""cpu_pct"":""12.2"",""rss_kib"":""33696"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-ternary-s31415.json""}]"
2026-07-19T01:47:11.206372+00:00,running,21,vm.swapusage: total = 3072.00M  used = 2076.88M  free = 995.12M  (encrypted),"[{""pid"":""44038"",""cpu_pct"":""14.1"",""rss_kib"":""35184"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-ternary-s31415.json""}]"
2026-07-19T01:48:11.302369+00:00,running,21,vm.swapusage: total = 3072.00M  used = 2068.88M  free = 1003.12M  (encrypted),"[{""pid"":""44038"",""cpu_pct"":""14.4"",""rss_kib"":""35808"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-ternary-s31415.json""}]"
2026-07-19T01:49:11.366495+00:00,running,22,vm.swapusage: total = 3072.00M  used = 2068.88M  free = 1003.12M  (encrypted),"[{""pid"":""44038"",""cpu_pct"":""14.1"",""rss_kib"":""36432"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-ternary-s31415.json""}]"
2026-07-19T01:50:11.535865+00:00,running,21,vm.swapusage: total = 3072.00M  used = 2060.88M  free = 1011.12M  (encrypted),"[{""pid"":""44038"",""cpu_pct"":""14.4"",""rss_kib"":""35472"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-ternary-s31415.json""}]"
2026-07-19T01:51:11.621248+00:00,running,22,vm.swapusage: total = 3072.00M  used = 2071.06M  free = 1000.94M  (encrypted),"[{""pid"":""44038"",""cpu_pct"":""19.1"",""rss_kib"":""36304"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-ternary-s31415.json""}]"
2026-07-19T01:52:11.776539+00:00,running,22,vm.swapusage: total = 3072.00M  used = 2071.06M  free = 1000.94M  (encrypted),"[{""pid"":""44038"",""cpu_pct"":""17.5"",""rss_kib"":""35824"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-ternary-s31415.json""}]"
2026-07-19T01:53:11.892861+00:00,running,21,vm.swapusage: total = 3072.00M  used = 2063.06M  free = 1008.94M  (encrypted),"[{""pid"":""44038"",""cpu_pct"":""25.4"",""rss_kib"":""36096"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-ternary-s31415.json""}]"
2026-07-19T01:54:12.127873+00:00,running,20,vm.swapusage: total = 3072.00M  used = 2100.88M  free = 971.12M  (encrypted),"[{""pid"":""44038"",""cpu_pct"":""19.0"",""rss_kib"":""33472"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-ternary-s31415.json""}]"
2026-07-19T01:55:12.347788+00:00,running,21,vm.swapusage: total = 3072.00M  used = 2080.31M  free = 991.69M  (encrypted),"[{""pid"":""44038"",""cpu_pct"":""15.4"",""rss_kib"":""34176"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-ternary-s31415.json""}]"
2026-07-19T01:56:12.570699+00:00,running,20,vm.swapusage: total = 3072.00M  used = 2072.31M  free = 999.69M  (encrypted),"[{""pid"":""44038"",""cpu_pct"":""18.2"",""rss_kib"":""33120"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-ternary-s31415.json""}]"
2026-07-19T01:57:12.732424+00:00,running,20,vm.swapusage: total = 3072.00M  used = 2048.31M  free = 1023.69M  (encrypted),"[{""pid"":""44038"",""cpu_pct"":""24.2"",""rss_kib"":""34496"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-ternary-s31415.json""}]"
2026-07-19T01:58:12.836406+00:00,running,18,vm.swapusage: total = 3072.00M  used = 2048.19M  free = 1023.81M  (encrypted),"[{""pid"":""44038"",""cpu_pct"":""12.6"",""rss_kib"":""33952"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-ternary-s31415.json""}]"
2026-07-19T01:59:13.046879+00:00,running,22,vm.swapusage: total = 3072.00M  used = 2104.44M  free = 967.56M  (encrypted),"[{""pid"":""44038"",""cpu_pct"":""15.2"",""rss_kib"":""34800"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-ternary-s31415.json""}]"
2026-07-19T02:00:13.139089+00:00,running,21,vm.swapusage: total = 3072.00M  used = 2088.44M  free = 983.56M  (encrypted),"[{""pid"":""44038"",""cpu_pct"":""24.0"",""rss_kib"":""34864"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-ternary-s31415.json""}]"
2026-07-19T02:01:13.239799+00:00,running,21,vm.swapusage: total = 3072.00M  used = 2072.44M  free = 999.56M  (encrypted),"[{""pid"":""44038"",""cpu_pct"":""19.8"",""rss_kib"":""35056"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-ternary-s31415.json""}]"
2026-07-19T02:02:13.317356+00:00,running,21,vm.swapusage: total = 3072.00M  used = 2098.62M  free = 973.38M  (encrypted),"[{""pid"":""44038"",""cpu_pct"":""18.2"",""rss_kib"":""34976"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-ternary-s31415.json""}]"
2026-07-19T02:03:13.392113+00:00,running,21,vm.swapusage: total = 3072.00M  used = 2092.00M  free = 980.00M  (encrypted),"[{""pid"":""44038"",""cpu_pct"":""19.0"",""rss_kib"":""36944"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-ternary-s31415.json""}]"
2026-07-19T02:04:13.504069+00:00,running,21,vm.swapusage: total = 3072.00M  used = 2084.00M  free = 988.00M  (encrypted),"[{""pid"":""44038"",""cpu_pct"":""12.8"",""rss_kib"":""34720"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/campaign/generated/native-ternary-s31415.json""}]"
