step,train_loss,bits_used,lr,elapsed_s
3880,7.463975,16,0.0002157,4.3
3890,7.446069,16,0.00021525,4.3
3900,7.47708,16,0.00021481,4.28
3910,7.449168,16,0.00021436,4.3
3920,7.447282,16,0.00021391,4.29
3930,7.456194,16,0.00021346,4.31
3940,7.406756,16,0.00021301,4.29
3950,7.45763,16,0.00021256,4.29
3960,7.466761,16,0.00021211,4.29
3970,7.465296,16,0.00021166,4.29
3980,7.445328,16,0.00021121,4.3
3990,7.398414,16,0.00021075,4.29
4000,7.464653,16,0.0002103,4.3
4010,7.454774,16,0.00020985,15.11
4020,7.456397,16,0.00020939,4.3
4030,7.512147,16,0.00020893,4.28
4040,7.451812,16,0.00020848,4.28
4050,7.471516,16,0.00020802,4.29
4060,7.466569,16,0.00020756,4.29
4070,7.522259,16,0.0002071,4.3
4080,7.490991,16,0.00020665,4.28
4090,7.43889,16,0.00020619,4.3
4100,7.469051,16,0.00020573,4.29
4110,7.413023,16,0.00020526,4.28
4120,7.429195,16,0.0002048,4.29
4130,7.498414,16,0.00020434,4.28
4140,7.520539,16,0.00020388,4.31
4150,7.46303,16,0.00020342,4.27
4160,7.411681,16,0.00020295,4.3
4170,7.424234,16,0.00020249,4.29
4180,7.480665,16,0.00020202,4.29
4190,7.500722,16,0.00020156,4.3
4200,7.464265,16,0.00020109,4.28
4210,7.501965,16,0.00020062,4.29
4220,7.402243,16,0.00020016,4.28
4230,7.416364,16,0.00019969,4.29
4240,7.508861,16,0.00019922,4.29
4250,7.481497,16,0.00019875,4.29
4260,7.469459,16,0.00019828,4.3
4270,7.453815,16,0.00019781,4.28
4280,7.419178,16,0.00019734,4.31
4290,7.512344,16,0.00019687,4.29
4300,7.456813,16,0.0001964,4.3
4310,7.494729,16,0.00019593,4.28
4320,7.460994,16,0.00019546,4.29
4330,7.40827,16,0.00019498,4.29
4340,7.498698,16,0.00019451,4.28
4350,7.431865,16,0.00019403,4.29
4360,7.435374,16,0.00019356,4.31
4370,7.504981,16,0.00019309,4.3
4380,7.473186,16,0.00019261,4.29
4390,7.427139,16,0.00019213,4.28
4400,7.504674,16,0.00019166,4.3
4410,7.513315,16,0.00019118,4.29
4420,7.405416,16,0.0001907,4.31
4430,7.416965,16,0.00019023,4.3
4440,7.365893,16,0.00018975,4.31
4450,7.499424,16,0.00018927,4.3
4460,7.439668,16,0.00018879,4.29
4470,7.468523,16,0.00018831,4.3
4480,7.527394,16,0.00018783,4.27
4490,7.458464,16,0.00018735,4.31
4500,7.533156,16,0.00018687,4.28
4510,7.418205,16,0.00018639,15.12
4520,7.360415,16,0.00018591,4.29
4530,7.474909,16,0.00018543,4.3
4540,7.404942,16,0.00018494,4.3
4550,7.501553,16,0.00018446,4.28
4560,7.410521,16,0.00018398,4.3
4570,7.49301,16,0.0001835,4.28
4580,7.525314,16,0.00018301,4.3
4590,7.48078,16,0.00018253,4.29
4600,7.41915,16,0.00018204,4.3
4610,7.403395,16,0.00018156,4.28
4620,7.435703,16,0.00018107,4.28
4630,7.383074,16,0.00018059,4.29
4640,7.470001,16,0.0001801,4.27
4650,7.454259,16,0.00017962,4.29
4660,7.462103,16,0.00017913,4.27
4670,7.432587,16,0.00017864,4.29
4680,7.4039,16,0.00017816,4.28
4690,7.462953,16,0.00017767,4.28
4700,7.437388,16,0.00017718,4.28
4710,7.367552,16,0.00017669,4.29
4720,7.426192,16,0.0001762,4.29
4730,7.457228,16,0.00017572,4.29
4740,7.46765,16,0.00017523,4.29
4750,7.504014,16,0.00017474,4.28
4760,7.497842,16,0.00017425,4.28
4770,7.424345,16,0.00017376,4.3
4780,7.455369,16,0.00017327,4.28
4790,7.45561,16,0.00017278,4.29
4800,7.426694,16,0.00017229,4.28
4810,7.453063,16,0.0001718,4.29
4820,7.405753,16,0.00017131,4.28
4830,7.458468,16,0.00017082,4.28
4840,7.473355,16,0.00017032,4.29
4850,7.468722,16,0.00016983,4.29
4860,7.414193,16,0.00016934,4.3
4870,7.518492,16,0.00016885,4.29
4880,7.462169,16,0.00016836,4.31
4890,7.496963,16,0.00016786,4.28
4900,7.465574,16,0.00016737,4.29
4910,7.493598,16,0.00016688,4.31
4920,7.487558,16,0.00016639,4.29
4930,7.461266,16,0.00016589,4.29
4940,7.456719,16,0.0001654,4.3
4950,7.439197,16,0.00016491,4.31
4960,7.4781,16,0.00016441,4.28
4970,7.483961,16,0.00016392,4.3
4980,7.445673,16,0.00016342,4.31
4990,7.51024,16,0.00016293,4.28
5000,7.432975,16,0.00016244,4.31
5010,7.41053,16,0.00016194,15.12
5020,7.437603,16,0.00016145,4.31
5030,7.455355,16,0.00016095,4.28
5040,7.412847,16,0.00016046,4.29
5050,7.439317,16,0.00015996,4.29
5060,7.383441,16,0.00015947,4.28
5070,7.46422,16,0.00015897,4.31
5080,7.45646,16,0.00015848,4.29
5090,7.39955,16,0.00015798,4.29
5100,7.43064,16,0.00015749,4.28
5110,7.422102,16,0.00015699,4.29
5120,7.492536,16,0.0001565,4.29
