step,train_loss,bits_used,lr,elapsed_s
3760,7.479283,2,0.000221,4.67
3770,7.545345,2,0.00022056,4.7
3780,7.527248,2,0.00022012,4.65
3790,7.453178,1,0.00021968,4.67
3800,7.465808,2,0.00021925,4.71
3810,7.482745,2,0.0002188,4.72
3820,7.480582,2,0.00021836,4.68
3830,7.458731,1,0.00021792,4.68
3840,7.481474,1,0.00021748,4.7
3850,7.515578,1,0.00021704,4.72
3860,7.474117,2,0.00021659,4.71
3870,7.49623,1,0.00021615,4.73
3880,7.538008,1,0.0002157,4.7
3890,7.460239,2,0.00021525,4.7
3900,7.516688,2,0.00021481,4.74
3910,7.505069,2,0.00021436,4.73
3920,7.421945,2,0.00021391,4.71
3930,7.506166,2,0.00021346,4.66
3940,7.496764,2,0.00021301,4.74
3950,7.46634,2,0.00021256,4.65
3960,7.467735,1,0.00021211,4.68
3970,7.507981,1,0.00021166,4.7
3980,7.513274,2,0.00021121,4.72
3990,7.439016,2,0.00021075,4.68
4000,7.508248,1,0.0002103,4.71
4010,7.462409,2,0.00020985,19.63
4020,7.452808,1,0.00020939,4.65
4030,7.508256,2,0.00020893,4.71
4040,7.513617,2,0.00020848,4.7
4050,7.50199,2,0.00020802,4.7
4060,7.53703,2,0.00020756,4.7
4070,7.490333,1,0.0002071,4.69
4080,7.467087,2,0.00020665,4.72
4090,7.450089,1,0.00020619,4.69
4100,7.496667,1,0.00020573,4.65
4110,7.455768,2,0.00020526,4.7
4120,7.495015,2,0.0002048,4.71
4130,7.51417,2,0.00020434,4.69
4140,7.541367,2,0.00020388,4.73
4150,7.50668,2,0.00020342,4.72
4160,7.462509,2,0.00020295,4.75
4170,7.461132,2,0.00020249,4.66
4180,7.515074,2,0.00020202,4.69
4190,7.435199,2,0.00020156,4.71
4200,7.436277,1,0.00020109,4.69
4210,7.503013,2,0.00020062,4.71
4220,7.49028,2,0.00020016,4.68
4230,7.527472,2,0.00019969,4.69
4240,7.481324,1,0.00019922,4.67
4250,7.448629,2,0.00019875,4.68
4260,7.501199,2,0.00019828,4.69
4270,7.498547,2,0.00019781,4.64
4280,7.463202,1,0.00019734,4.66
4290,7.510811,2,0.00019687,4.73
4300,7.423843,1,0.0001964,4.67
4310,7.499094,2,0.00019593,4.68
4320,7.439822,2,0.00019546,4.67
4330,7.57255,2,0.00019498,4.69
4340,7.512327,2,0.00019451,4.74
4350,7.534776,2,0.00019403,4.7
4360,7.503737,2,0.00019356,4.69
4370,7.439846,1,0.00019309,4.7
4380,7.479458,2,0.00019261,4.69
4390,7.432627,2,0.00019213,4.7
4400,7.474429,2,0.00019166,4.68
4410,7.435701,2,0.00019118,4.66
4420,7.520189,1,0.0001907,4.71
4430,7.491309,2,0.00019023,4.73
4440,7.529502,1,0.00018975,4.69
4450,7.485827,2,0.00018927,4.66
4460,7.524845,2,0.00018879,4.75
4470,7.485507,2,0.00018831,4.7
4480,7.551686,2,0.00018783,4.75
4490,7.485554,2,0.00018735,4.69
4500,7.494272,1,0.00018687,4.72
4510,7.44824,2,0.00018639,19.68
4520,7.489732,2,0.00018591,4.71
4530,7.510169,2,0.00018543,4.68
4540,7.504776,1,0.00018494,4.73
4550,7.518174,2,0.00018446,4.74
4560,7.514938,2,0.00018398,4.68
4570,7.508885,1,0.0001835,4.66
4580,7.522066,2,0.00018301,4.68
4590,7.474155,2,0.00018253,4.68
4600,7.444501,2,0.00018204,4.68
4610,7.467621,1,0.00018156,4.69
4620,7.497606,2,0.00018107,4.72
4630,7.468453,1,0.00018059,4.69
4640,7.458031,1,0.0001801,4.67
4650,7.51959,2,0.00017962,4.68
4660,7.530544,2,0.00017913,4.76
4670,7.499499,2,0.00017864,4.72
4680,7.520822,2,0.00017816,4.7
4690,7.476171,2,0.00017767,4.68
4700,7.489728,2,0.00017718,4.72
4710,7.493788,1,0.00017669,4.65
4720,7.493024,2,0.0001762,4.74
4730,7.503935,2,0.00017572,4.7
4740,7.476778,2,0.00017523,4.68
4750,7.491323,2,0.00017474,4.72
4760,7.479509,2,0.00017425,4.71
4770,7.503067,1,0.00017376,4.73
4780,7.465014,2,0.00017327,4.72
4790,7.474982,2,0.00017278,4.71
4800,7.517649,2,0.00017229,4.72
4810,7.463313,2,0.0001718,4.74
4820,7.45699,2,0.00017131,4.69
4830,7.467792,2,0.00017082,4.65
4840,7.520862,2,0.00017032,4.73
4850,7.469303,2,0.00016983,4.7
4860,7.45779,2,0.00016934,4.73
4870,7.520507,1,0.00016885,4.71
4880,7.482227,2,0.00016836,4.67
4890,7.482276,2,0.00016786,4.73
4900,7.478527,2,0.00016737,4.72
4910,7.549549,1,0.00016688,4.65
4920,7.49554,2,0.00016639,4.71
4930,7.502033,2,0.00016589,4.72
4940,7.535735,2,0.0001654,4.63
4950,7.47988,2,0.00016491,4.69
4960,7.462954,2,0.00016441,4.7
4970,7.503519,2,0.00016392,4.69
4980,7.475644,1,0.00016342,4.66
4990,7.475245,2,0.00016293,4.7
5000,7.478498,2,0.00016244,4.74
5010,7.526827,1,0.00016194,19.51
5020,7.485548,1,0.00016145,4.66
5030,7.40296,2,0.00016095,4.75
5040,7.499357,2,0.00016046,4.69
5050,7.460912,2,0.00015996,4.67
5060,7.516144,1,0.00015947,4.66
5070,7.486454,1,0.00015897,4.68
5080,7.529409,2,0.00015848,4.7
