step,train_loss,bits_used,lr,elapsed_s
4710,7.485776,1,0.00017669,5.49
4720,7.497517,2,0.0001762,5.1
4730,7.473429,1,0.00017572,5.27
4740,7.554994,2,0.00017523,5.2
4750,7.496606,1,0.00017474,5.02
4760,7.506656,2,0.00017425,5.51
4770,7.472021,2,0.00017376,5.2
4780,7.503317,2,0.00017327,5.13
4790,7.523914,2,0.00017278,5.57
4800,7.457749,2,0.00017229,5.42
4810,7.466809,2,0.0001718,5.25
4820,7.492688,1,0.00017131,5.54
4830,7.463999,1,0.00017082,5.23
4840,7.455408,2,0.00017032,5.61
4850,7.392107,1,0.00016983,5.04
4860,7.432547,1,0.00016934,5.24
4870,7.412903,2,0.00016885,5.09
4880,7.508435,2,0.00016836,5.16
4890,7.507096,1,0.00016786,5.4
4900,7.460224,2,0.00016737,5.23
4910,7.4146,1,0.00016688,5.35
4920,7.446802,2,0.00016639,5.5
4930,7.458088,2,0.00016589,5.03
4940,7.460462,2,0.0001654,5.33
4950,7.374472,2,0.00016491,5.06
4960,7.494435,2,0.00016441,5.63
4970,7.448873,2,0.00016392,5.22
4980,7.411217,2,0.00016342,5.04
4990,7.504213,1,0.00016293,5.09
5000,7.517745,2,0.00016244,5.47
5010,7.540198,2,0.00016194,21.66
5020,7.478787,2,0.00016145,5.61
5030,7.447662,2,0.00016095,5.15
5040,7.43279,2,0.00016046,5.65
5050,7.523159,1,0.00015996,5.37
5060,7.469408,2,0.00015947,5.16
5070,7.500018,2,0.00015897,5.44
5080,7.432324,1,0.00015848,5.45
5090,7.451153,2,0.00015798,5.35
5100,7.447956,1,0.00015749,5.54
5110,7.403606,2,0.00015699,5.14
5120,7.500331,2,0.0001565,5.58
5130,7.520121,2,0.000156,5.28
5140,7.44113,2,0.0001555,5.39
5150,7.459948,2,0.00015501,5.46
5160,7.542399,1,0.00015451,5.25
5170,7.432478,2,0.00015402,5.45
5180,7.481222,1,0.00015352,5.08
5190,7.444112,2,0.00015303,5.4
5200,7.429443,2,0.00015253,5.15
5210,7.498734,1,0.00015203,5.13
5220,7.423294,2,0.00015154,5.35
5230,7.465988,2,0.00015104,5.36
5240,7.442355,2,0.00015055,5.35
