step,train_loss,bits_used,lr,elapsed_s
6820,7.397124,1,7.562e-05,8.59
6830,7.424438,1,7.519e-05,8.7
6840,7.469333,1,7.476e-05,8.63
6850,7.457605,1,7.433e-05,8.41
6860,7.499721,1,7.39e-05,8.49
6870,7.41522,1,7.347e-05,8.61
6880,7.460025,1,7.305e-05,8.7
6890,7.393634,1,7.262e-05,8.65
6900,7.430883,1,7.22e-05,8.71
6910,7.488223,1,7.177e-05,8.65
6920,7.460579,1,7.135e-05,8.13
6930,7.475682,1,7.093e-05,7.97
6940,7.467765,1,7.051e-05,8.1
6950,7.353345,1,7.009e-05,8.23
6960,7.402231,1,6.967e-05,8.64
