timestamp_utc,campaign_status,memory_free_pct,swapusage,processes_json
2026-07-18T22:20:58.503414+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""8414"",""cpu_pct"":""16.2"",""rss_kib"":""347040"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/const-1bit-s31415.json""}]"
2026-07-18T22:21:58.578455+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""8414"",""cpu_pct"":""22.9"",""rss_kib"":""335264"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/const-1bit-s31415.json""}]"
2026-07-18T22:22:58.652286+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""8414"",""cpu_pct"":""24.8"",""rss_kib"":""335984"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/const-1bit-s31415.json""}]"
2026-07-18T22:23:58.725202+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""8414"",""cpu_pct"":""18.9"",""rss_kib"":""336528"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/const-1bit-s31415.json""}]"
2026-07-18T22:24:58.798434+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""8414"",""cpu_pct"":""24.8"",""rss_kib"":""337392"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/const-1bit-s31415.json""}]"
2026-07-18T22:25:58.870023+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""8414"",""cpu_pct"":""15.7"",""rss_kib"":""338144"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/const-1bit-s31415.json""}]"
2026-07-18T22:26:58.942426+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""8414"",""cpu_pct"":""19.4"",""rss_kib"":""338688"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/const-1bit-s31415.json""}]"
2026-07-18T22:27:59.016130+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""8414"",""cpu_pct"":""15.8"",""rss_kib"":""339312"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/const-1bit-s31415.json""}]"
2026-07-18T22:28:59.093726+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""8414"",""cpu_pct"":""18.7"",""rss_kib"":""340000"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/const-1bit-s31415.json""}]"
2026-07-18T22:29:59.166710+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""8414"",""cpu_pct"":""24.0"",""rss_kib"":""340608"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/const-1bit-s31415.json""}]"
2026-07-18T22:30:59.245298+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""8414"",""cpu_pct"":""14.3"",""rss_kib"":""341216"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/const-1bit-s31415.json""}]"
2026-07-18T22:31:59.319388+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""8414"",""cpu_pct"":""14.7"",""rss_kib"":""341520"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/const-1bit-s31415.json""}]"
2026-07-18T22:32:59.393589+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""8414"",""cpu_pct"":""16.5"",""rss_kib"":""341984"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/const-1bit-s31415.json""}]"
2026-07-18T22:33:59.466439+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""8414"",""cpu_pct"":""23.6"",""rss_kib"":""342544"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/const-1bit-s31415.json""}]"
2026-07-18T22:34:59.539617+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""8414"",""cpu_pct"":""19.1"",""rss_kib"":""343056"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/const-1bit-s31415.json""}]"
2026-07-18T22:35:59.611184+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""8414"",""cpu_pct"":""18.3"",""rss_kib"":""343408"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/const-1bit-s31415.json""}]"
2026-07-18T22:36:59.682717+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""8414"",""cpu_pct"":""25.4"",""rss_kib"":""343840"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/const-1bit-s31415.json""}]"
2026-07-18T22:37:59.756798+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""8414"",""cpu_pct"":""14.6"",""rss_kib"":""344304"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/const-1bit-s31415.json""}]"
2026-07-18T22:38:59.829878+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""8414"",""cpu_pct"":""19.6"",""rss_kib"":""344752"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/const-1bit-s31415.json""}]"
2026-07-18T22:39:59.914858+00:00,running,30,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""8414"",""cpu_pct"":""23.9"",""rss_kib"":""58064"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/const-1bit-s31415.json""}]"
2026-07-18T22:40:59.992772+00:00,running,30,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""8414"",""cpu_pct"":""14.5"",""rss_kib"":""74384"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/const-1bit-s31415.json""}]"
2026-07-18T22:42:00.072788+00:00,running,31,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""8414"",""cpu_pct"":""19.7"",""rss_kib"":""89776"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/const-1bit-s31415.json""}]"
2026-07-18T22:43:00.153629+00:00,running,31,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""8414"",""cpu_pct"":""19.8"",""rss_kib"":""104304"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/const-1bit-s31415.json""}]"
2026-07-18T22:44:00.235292+00:00,running,31,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""8414"",""cpu_pct"":""15.4"",""rss_kib"":""123968"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/const-1bit-s31415.json""}]"
2026-07-18T22:45:00.313453+00:00,running,32,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""8414"",""cpu_pct"":""18.6"",""rss_kib"":""137136"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/const-1bit-s31415.json""}]"
2026-07-18T22:46:00.391746+00:00,running,32,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""8414"",""cpu_pct"":""26.1"",""rss_kib"":""149504"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/const-1bit-s31415.json""}]"
2026-07-18T22:47:00.476181+00:00,running,32,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""8414"",""cpu_pct"":""19.2"",""rss_kib"":""160880"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/const-1bit-s31415.json""}]"
2026-07-18T22:48:00.550721+00:00,running,32,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""8414"",""cpu_pct"":""17.2"",""rss_kib"":""172144"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/const-1bit-s31415.json""}]"
2026-07-18T22:49:00.628108+00:00,running,32,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""8414"",""cpu_pct"":""24.6"",""rss_kib"":""182160"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/const-1bit-s31415.json""}]"
2026-07-18T22:50:00.710475+00:00,running,32,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""8414"",""cpu_pct"":""18.8"",""rss_kib"":""191168"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/const-1bit-s31415.json""}]"
2026-07-18T22:51:00.788987+00:00,running,32,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""8414"",""cpu_pct"":""19.1"",""rss_kib"":""200304"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/const-1bit-s31415.json""}]"
2026-07-18T22:52:00.871434+00:00,running,33,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""8414"",""cpu_pct"":""16.8"",""rss_kib"":""207904"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/const-1bit-s31415.json""}]"
2026-07-18T22:53:00.948336+00:00,running,33,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""8414"",""cpu_pct"":""25.5"",""rss_kib"":""216000"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/const-1bit-s31415.json""}]"
2026-07-18T22:54:01.026564+00:00,running,33,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""8414"",""cpu_pct"":""17.4"",""rss_kib"":""223424"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/const-1bit-s31415.json""}]"
2026-07-18T22:55:01.101174+00:00,running,33,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""8414"",""cpu_pct"":""20.4"",""rss_kib"":""230272"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/const-1bit-s31415.json""}]"
2026-07-18T22:56:01.178187+00:00,running,34,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""10318"",""cpu_pct"":""21.4"",""rss_kib"":""334944"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/progressive-s31415.json""}]"
2026-07-18T22:57:01.252492+00:00,running,34,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""10318"",""cpu_pct"":""25.9"",""rss_kib"":""335248"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/progressive-s31415.json""}]"
2026-07-18T22:58:01.327702+00:00,running,34,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""10318"",""cpu_pct"":""22.2"",""rss_kib"":""335520"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/progressive-s31415.json""}]"
2026-07-18T22:59:01.403325+00:00,running,34,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""10318"",""cpu_pct"":""18.3"",""rss_kib"":""335808"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/progressive-s31415.json""}]"
2026-07-18T23:00:01.457222+00:00,running,34,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""10318"",""cpu_pct"":""24.4"",""rss_kib"":""337424"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/progressive-s31415.json""}]"
2026-07-18T23:01:01.530795+00:00,running,34,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""10318"",""cpu_pct"":""17.8"",""rss_kib"":""337712"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/progressive-s31415.json""}]"
2026-07-18T23:02:01.606341+00:00,running,34,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""10318"",""cpu_pct"":""20.2"",""rss_kib"":""338032"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/progressive-s31415.json""}]"
2026-07-18T23:03:01.681629+00:00,running,34,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""10318"",""cpu_pct"":""16.2"",""rss_kib"":""338432"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/progressive-s31415.json""}]"
2026-07-18T23:04:01.756441+00:00,running,34,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""10318"",""cpu_pct"":""14.9"",""rss_kib"":""338720"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/progressive-s31415.json""}]"
2026-07-18T23:05:01.833368+00:00,running,34,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""10318"",""cpu_pct"":""20.1"",""rss_kib"":""338912"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/progressive-s31415.json""}]"
2026-07-18T23:06:01.907383+00:00,running,34,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""10318"",""cpu_pct"":""16.7"",""rss_kib"":""339120"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/progressive-s31415.json""}]"
2026-07-18T23:07:01.984762+00:00,running,34,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""10318"",""cpu_pct"":""20.5"",""rss_kib"":""339392"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/progressive-s31415.json""}]"
2026-07-18T23:08:02.061328+00:00,running,41,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""10318"",""cpu_pct"":""19.9"",""rss_kib"":""339568"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/progressive-s31415.json""}]"
2026-07-18T23:09:02.139061+00:00,running,34,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""10318"",""cpu_pct"":""19.6"",""rss_kib"":""339744"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/progressive-s31415.json""}]"
2026-07-18T23:10:02.218342+00:00,running,35,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""10318"",""cpu_pct"":""18.8"",""rss_kib"":""339968"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/progressive-s31415.json""}]"
2026-07-18T23:11:02.292296+00:00,running,35,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""10318"",""cpu_pct"":""18.3"",""rss_kib"":""340256"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/progressive-s31415.json""}]"
2026-07-18T23:12:02.369310+00:00,running,34,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""10318"",""cpu_pct"":""15.1"",""rss_kib"":""299856"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/progressive-s31415.json""}]"
2026-07-18T23:13:02.444380+00:00,running,34,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""10318"",""cpu_pct"":""16.2"",""rss_kib"":""302272"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/progressive-s31415.json""}]"
2026-07-18T23:14:02.518801+00:00,running,34,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""10318"",""cpu_pct"":""19.5"",""rss_kib"":""304992"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/progressive-s31415.json""}]"
2026-07-18T23:15:02.592705+00:00,running,34,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""10318"",""cpu_pct"":""13.8"",""rss_kib"":""307344"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/progressive-s31415.json""}]"
2026-07-18T23:16:02.667689+00:00,running,34,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""10318"",""cpu_pct"":""15.1"",""rss_kib"":""309488"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/progressive-s31415.json""}]"
2026-07-18T23:17:02.743675+00:00,running,34,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""10318"",""cpu_pct"":""24.0"",""rss_kib"":""286144"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/progressive-s31415.json""}]"
2026-07-18T23:18:02.818207+00:00,running,34,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""10318"",""cpu_pct"":""17.3"",""rss_kib"":""289712"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/progressive-s31415.json""}]"
2026-07-18T23:19:02.891952+00:00,running,34,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""10318"",""cpu_pct"":""20.2"",""rss_kib"":""293264"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/progressive-s31415.json""}]"
2026-07-18T23:20:02.969888+00:00,running,34,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""10318"",""cpu_pct"":""25.0"",""rss_kib"":""296720"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/progressive-s31415.json""}]"
2026-07-18T23:21:03.045779+00:00,running,34,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""10318"",""cpu_pct"":""14.5"",""rss_kib"":""299200"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/progressive-s31415.json""}]"
2026-07-18T23:22:03.124784+00:00,running,34,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""10318"",""cpu_pct"":""19.2"",""rss_kib"":""302048"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/progressive-s31415.json""}]"
2026-07-18T23:23:03.198711+00:00,running,34,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""10318"",""cpu_pct"":""16.5"",""rss_kib"":""305152"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/progressive-s31415.json""}]"
2026-07-18T23:24:03.273787+00:00,running,34,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""10318"",""cpu_pct"":""20.3"",""rss_kib"":""302112"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/progressive-s31415.json""}]"
2026-07-18T23:25:03.351431+00:00,running,34,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""10318"",""cpu_pct"":""21.1"",""rss_kib"":""299728"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/progressive-s31415.json""}]"
2026-07-18T23:26:03.432582+00:00,running,35,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""10318"",""cpu_pct"":""14.2"",""rss_kib"":""302688"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/progressive-s31415.json""}]"
2026-07-18T23:27:03.511419+00:00,running,35,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""10318"",""cpu_pct"":""16.5"",""rss_kib"":""305152"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/progressive-s31415.json""}]"
2026-07-18T23:28:03.590235+00:00,running,35,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""10318"",""cpu_pct"":""15.0"",""rss_kib"":""307712"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/progressive-s31415.json""}]"
2026-07-18T23:29:03.664346+00:00,running,35,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""10318"",""cpu_pct"":""21.6"",""rss_kib"":""309472"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/progressive-s31415.json""}]"
2026-07-18T23:30:03.737625+00:00,running,35,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""10318"",""cpu_pct"":""16.7"",""rss_kib"":""311744"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/progressive-s31415.json""}]"
2026-07-18T23:31:03.795206+00:00,running,35,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""10318"",""cpu_pct"":""14.3"",""rss_kib"":""313728"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/progressive-s31415.json""}]"
2026-07-18T23:32:03.869998+00:00,running,35,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""10318"",""cpu_pct"":""19.0"",""rss_kib"":""310976"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/progressive-s31415.json""}]"
2026-07-18T23:33:03.948130+00:00,running,42,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""10318"",""cpu_pct"":""20.2"",""rss_kib"":""312736"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/progressive-s31415.json""}]"
