step,train_loss,bits_used,lr,elapsed_s
5070,7.524073,16,0.00015897,4.4
5080,7.454655,16,0.00015848,4.45
5090,7.448164,16,0.00015798,4.43
5100,7.40759,16,0.00015749,4.45
5110,7.449533,16,0.00015699,4.45
5120,7.454668,16,0.0001565,4.43
5130,7.530464,16,0.000156,4.45
5140,7.492897,16,0.0001555,4.45
5150,7.518911,16,0.00015501,4.51
5160,7.431938,16,0.00015451,4.41
5170,7.481885,16,0.00015402,4.43
5180,7.505835,16,0.00015352,4.44
5190,7.46859,16,0.00015303,4.43
5200,7.528603,16,0.00015253,4.42
5210,7.499812,16,0.00015203,4.42
5220,7.468756,16,0.00015154,4.46
5230,7.433867,16,0.00015104,4.4
5240,7.496549,16,0.00015055,4.47
5250,7.501186,16,0.00015005,4.4
5260,7.497466,16,0.00014955,4.52
5270,7.41738,16,0.00014906,4.45
5280,7.428829,16,0.00014856,4.47
5290,7.481862,16,0.00014807,4.48
5300,7.464998,16,0.00014757,4.43
5310,7.486577,16,0.00014707,4.46
5320,7.432845,16,0.00014658,4.4
5330,7.530797,16,0.00014608,4.44
5340,7.482411,16,0.00014559,4.39
5350,7.486969,16,0.00014509,4.47
5360,7.489213,16,0.00014459,4.44
5370,7.497529,16,0.0001441,4.45
5380,7.476669,16,0.0001436,4.43
5390,7.409127,16,0.00014311,4.44
5400,7.485705,16,0.00014261,4.43
5410,7.475645,16,0.00014212,4.45
5420,7.515185,16,0.00014162,4.46
5430,7.506847,16,0.00014113,4.45
5440,7.468361,16,0.00014063,4.47
5450,7.514558,16,0.00014014,4.43
5460,7.479251,16,0.00013964,4.46
5470,7.49101,16,0.00013915,4.44
5480,7.495812,16,0.00013865,4.41
5490,7.491778,16,0.00013816,4.47
5500,7.476139,16,0.00013766,4.42
5510,7.519261,16,0.00013717,16.16
5520,7.510564,16,0.00013667,4.43
5530,7.509539,16,0.00013618,4.45
5540,7.479164,16,0.00013569,4.43
5550,7.581199,16,0.00013519,4.51
5560,7.457562,16,0.0001347,4.46
5570,7.509985,16,0.00013421,4.48
5580,7.485153,16,0.00013371,4.44
5590,7.489166,16,0.00013322,4.43
5600,7.410415,16,0.00013273,4.46
5610,7.55332,16,0.00013223,4.42
5620,7.460128,16,0.00013174,4.47
5630,7.486075,16,0.00013125,4.5
5640,7.490063,16,0.00013076,4.58
5650,7.547987,16,0.00013027,4.42
5660,7.521908,16,0.00012977,4.46
5670,7.472481,16,0.00012928,4.4
5680,7.512138,16,0.00012879,4.44
5690,7.429061,16,0.0001283,4.48
5700,7.467718,16,0.00012781,4.48
5710,7.491883,16,0.00012732,4.47
5720,7.447296,16,0.00012683,4.42
5730,7.483263,16,0.00012634,4.48
5740,7.509554,16,0.00012585,4.42
5750,7.488831,16,0.00012536,4.48
5760,7.519035,16,0.00012487,4.41
5770,7.520085,16,0.00012438,4.53
5780,7.467514,16,0.00012389,4.46
5790,7.4862,16,0.0001234,4.46
5800,7.49006,16,0.00012292,4.44
5810,7.537201,16,0.00012243,4.41
5820,7.530589,16,0.00012194,4.46
5830,7.49085,16,0.00012145,4.4
5840,7.50978,16,0.00012097,4.51
5850,7.522574,16,0.00012048,4.47
5860,7.449317,16,0.00011999,4.43
5870,7.497819,16,0.00011951,4.41
5880,7.471294,16,0.00011902,4.43
