step,train_loss,bits_used,lr,elapsed_s
5620,7.435953,3,0.00013174,5.02
5630,7.525809,3,0.00013125,4.94
5640,7.441915,3,0.00013076,5.02
5650,7.45526,3,0.00013027,4.94
5660,7.457756,3,0.00012977,5.06
5670,7.390582,3,0.00012928,4.95
5680,7.466117,3,0.00012879,5.02
5690,7.521661,3,0.0001283,4.94
5700,7.457896,3,0.00012781,5.02
5710,7.430002,3,0.00012732,4.95
5720,7.322795,3,0.00012683,5.06
5730,7.521992,3,0.00012634,4.94
5740,7.454216,3,0.00012585,5.0
5750,7.433613,3,0.00012536,4.93
5760,7.503077,3,0.00012487,5.01
5770,7.454823,3,0.00012438,4.91
5780,7.546495,3,0.00012389,4.99
5790,7.444814,3,0.0001234,4.92
5800,7.473799,3,0.00012292,4.98
5810,7.288411,3,0.00012243,4.92
5820,7.38066,3,0.00012194,5.01
5830,7.488504,3,0.00012145,5.04
5840,7.399528,3,0.00012097,5.01
5850,7.458851,3,0.00012048,4.97
5860,7.517077,3,0.00011999,5.02
5870,7.496354,3,0.00011951,4.97
5880,7.468605,3,0.00011902,5.06
5890,7.457519,3,0.00011854,4.96
5900,7.379715,3,0.00011805,5.04
5910,7.487436,3,0.00011757,4.97
5920,7.428909,3,0.00011708,5.08
5930,7.481831,3,0.0001166,4.96
5940,7.471271,3,0.00011612,5.01
5950,7.394529,3,0.00011563,4.98
5960,7.421534,3,0.00011515,5.05
5970,7.467024,3,0.00011467,4.97
5980,7.394238,3,0.00011419,5.02
5990,7.483246,3,0.00011371,4.95
6000,7.407828,3,0.00011323,5.25
6010,7.498195,3,0.00011274,22.23
6020,7.471247,3,0.00011226,5.12
6030,7.491357,3,0.00011178,5.26
6040,7.467236,3,0.0001113,5.18
6050,7.502492,3,0.00011083,5.06
6060,7.405377,3,0.00011035,5.02
6070,7.403632,3,0.00010987,4.99
6080,7.397941,3,0.00010939,5.03
6090,7.467492,3,0.00010891,4.97
6100,7.443337,3,0.00010844,4.97
6110,7.439197,3,0.00010796,5.0
6120,7.435508,3,0.00010748,4.99
6130,7.509221,3,0.00010701,4.97
6140,7.361689,3,0.00010653,5.03
6150,7.423929,3,0.00010606,5.02
6160,7.40098,3,0.00010559,5.01
6170,7.481008,3,0.00010511,4.97
6180,7.43853,3,0.00010464,5.01
6190,7.49986,3,0.00010417,5.0
6200,7.503663,3,0.00010369,4.99
6210,7.393519,3,0.00010322,4.96
6220,7.365663,3,0.00010275,4.99
6230,7.483038,3,0.00010228,4.96
6240,7.436368,3,0.00010181,5.03
6250,7.408666,3,0.00010134,4.99
6260,7.431108,3,0.00010087,4.97
6270,7.457993,3,0.0001004,4.99
6280,7.409623,3,9.994e-05,5.05
6290,7.5042,3,9.947e-05,5.01
6300,7.454644,3,9.9e-05,5.03
6310,7.358264,3,9.854e-05,4.96
6320,7.44124,3,9.807e-05,4.98
6330,7.421317,3,9.761e-05,4.95
6340,7.379224,3,9.714e-05,5.0
6350,7.414162,3,9.668e-05,4.98
6360,7.446808,3,9.621e-05,4.98
6370,7.468752,3,9.575e-05,4.97
